Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 	Assembly Sequencing Tech	Assembly BioSample Accession	CheckM completeness	CheckM contamination
GCA_007724385.1	ASM772438v1	Xanthomonas citri pv. glycines		K2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340803	99.02	0.71
GCF_007724385.1	ASM772438v1	Xanthomonas citri pv. glycines		K2					GCF_007724385.1-RS_2024_05_06	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340803	99.02	0.71
GCA_007724025.1	ASM772402v1	Xanthomonas citri pv. glycines		1157					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340780	99.6	0.77
GCF_007724025.1	ASM772402v1	Xanthomonas citri pv. glycines		1157					GCF_007724025.1-RS_2024_05_06	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340780	99.6	0.77
GCA_030582375.1	ASM3058237v1	Xanthomonas citri pv. glycines		B1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-08-02		2							PacBio HIFI	SAMN29964876	99.6	0.46
GCF_030582375.1	ASM3058237v1	Xanthomonas citri pv. glycines		B1					GCF_030582375.1-RS_2024_05_12	Complete Genome	2023-08-02		2							PacBio HIFI	SAMN29964876	99.6	0.46
GCA_007723825.1	ASM772382v1	Xanthomonas citri pv. glycines		1018					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340735	99.6	0.46
GCF_007723825.1	ASM772382v1	Xanthomonas citri pv. glycines		1018					GCF_007723825.1-RS_2024_05_06	Complete Genome	2019-07-31		2							PacBio RSII	SAMN12340735	99.6	0.46
GCA_027186325.1	ASM2718632v1	Xanthomonas citri pv. malvacearum		CFBP 2036					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-21		3							Oxford Nanopore GridION	SAMN23345446	97.39	0.5
GCF_027186325.1	ASM2718632v1	Xanthomonas citri pv. malvacearum		CFBP 2036					GCF_027186325.1-RS_2024_05_12	Complete Genome	2022-12-21		3							Oxford Nanopore GridION	SAMN23345446	97.39	0.5
GCA_002288565.1	ASM228856v1	Xanthomonas citri pv. malvacearum		AR81009					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-09-08		4							PacBio	SAMN07447516	98.97	0.5
GCF_002288565.1	ASM228856v1	Xanthomonas citri pv. malvacearum		AR81009					GCF_002288565.1-RS_2024_05_05	Complete Genome	2017-09-08		4							PacBio	SAMN07447516	98.97	0.5
GCA_018831345.1	ASM1883134v1	Xanthomonas citri		T21					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-10		2							PacBio	SAMN08374169	99.44	0.75
GCF_018831345.1	ASM1883134v1	Xanthomonas citri		T21					GCF_018831345.1-RS_2024_05_12	Complete Genome	2021-06-10		2							PacBio	SAMN08374169	99.44	0.75
GCA_009671025.1	ASM967102v1	Xanthomonas citri pv. malvacearum		HD-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-19		3							PacBio Sequel	SAMN13193097	98.35	0.37
GCF_009671025.1	ASM967102v1	Xanthomonas citri pv. malvacearum		HD-1					GCF_009671025.1-RS_2024_05_06	Complete Genome	2019-11-19		3							PacBio Sequel	SAMN13193097	98.35	0.37
GCA_040202935.2	ASM4020293v2	Xanthomonas citri pv. malvacearum		WHRI 10262					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-09-10		3							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354537	99.26	0.5
GCF_040202935.2	ASM4020293v2	Xanthomonas citri pv. malvacearum		WHRI 10262					GCF_040202935.2-RS_2024_09_11	Complete Genome	2024-09-12		3							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354537	99.26	0.5
GCA_027186285.1	ASM2718628v1	Xanthomonas citri pv. malvacearum		CFBP 2530					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-21		3							Oxford Nanopore GridION	SAMN22082069	97.44	0.37
GCF_027186285.1	ASM2718628v1	Xanthomonas citri pv. malvacearum		CFBP 2530					GCF_027186285.1-RS_2024_05_06	Complete Genome	2022-12-21		3							Oxford Nanopore GridION	SAMN22082069	97.44	0.37
GCA_002224545.1	ASM222454v1	Xanthomonas citri pv. malvacearum		XcmN1003					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-07-24		2							Pacific Biosciences	SAMN04166615	98.81	0.5
GCF_002224545.1	ASM222454v1	Xanthomonas citri pv. malvacearum		XcmN1003					GCF_002224545.1-RS_2024_05_05	Complete Genome	2017-07-24		2							Pacific Biosciences	SAMN04166615	98.81	0.5
GCA_002224525.1	ASM222452v1	Xanthomonas citri pv. malvacearum		XcmH1005					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-07-24		2							Pacific Biosciences	SAMN04166563	98.23	0.37
GCF_002224525.1	ASM222452v1	Xanthomonas citri pv. malvacearum		XcmH1005					GCF_002224525.1-RS_2024_05_05	Complete Genome	2017-07-24		2							Pacific Biosciences	SAMN04166563	98.23	0.37
GCA_019434355.1	ASM1943435v1	Xanthomonas citri		T4					Annotation submitted by Academia Sinica	Complete Genome	2021-08-02		3							Oxford Nanopore;Illumina	SAMN15461539	98.98	1.87
GCF_019434355.1	ASM1943435v1	Xanthomonas citri		T4					GCF_019434355.1-RS_2024_05_12	Complete Genome	2021-08-02		3							Oxford Nanopore;Illumina	SAMN15461539	98.98	1.87
GCA_027186305.1	ASM2718630v1	Xanthomonas citri pv. malvacearum		CFBP 2012					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-12-21		2							Oxford Nanopore GridION	SAMN23345445	96.97	0.37
GCF_027186305.1	ASM2718630v1	Xanthomonas citri pv. malvacearum		CFBP 2012					GCF_027186305.1-RS_2024_05_12	Complete Genome	2022-12-21		2							Oxford Nanopore GridION	SAMN23345445	96.97	0.37
GCA_016495605.1	ASM1649560v1	Xanthomonas citri		UnB-XtecTG02-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-01-05		1							Illumina HiSeq	SAMN14080128	99.47	0.51
GCF_016495605.1	ASM1649560v1	Xanthomonas citri		UnB-XtecTG02-2					GCF_016495605.1-RS_2024_05_06	Complete Genome	2021-01-05		1							Illumina HiSeq	SAMN14080128	99.47	0.51
GCA_015243835.1	ASM1524383v1	Xanthomonas citri		UnB-Xtec2D					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-11-05		1							Oxford Nanopore MiniION; Illumina HiSeq	SAMN12628543	99.47	0.51
GCF_015243835.1	ASM1524383v1	Xanthomonas citri		UnB-Xtec2D					GCF_015243835.1-RS_2024_05_06	Complete Genome	2020-11-05		1							Oxford Nanopore MiniION; Illumina HiSeq	SAMN12628543	99.47	0.51
GCA_018831365.1	ASM1883136v1	Xanthomonas citri		M11					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-10		2							PacBio	SAMN08374168	99.63	0.25
GCF_018831365.1	ASM1883136v1	Xanthomonas citri		M11					GCF_018831365.1-RS_2024_05_06	Complete Genome	2021-06-10		2							PacBio	SAMN08374168	99.63	0.25
GCA_002288585.1	ASM228858v1	Xanthomonas citri pv. malvacearum		MS14003					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-09-08		4							PacBio	SAMN07447517	99.14	0.28
GCF_002288585.1	ASM228858v1	Xanthomonas citri pv. malvacearum		MS14003					GCF_002288585.1-RS_2024_05_05	Complete Genome	2017-09-08		4							PacBio	SAMN07447517	99.14	0.28
GCA_040202415.2	ASM4020241v2	Xanthomonas citri		WHRI 6104					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-09-10		4							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354557	97.97	0.12
GCF_040202415.2	ASM4020241v2	Xanthomonas citri		WHRI 6104					GCF_040202415.2-RS_2024_09_11	Complete Genome	2024-09-12		4							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354557	97.97	0.12
GCA_040285035.1	Xcm_TX4-attenuated_assembly	Xanthomonas citri pv. malvacearum		Xcm TX4-attenuated					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-06-24		4							PacBio Sequel	SAMN41592779	99.23	0.28
GCF_040285035.1	Xcm_TX4-attenuated_assembly	Xanthomonas citri pv. malvacearum		Xcm TX4-attenuated					GCF_040285035.1-RS_2024_06_25	Complete Genome	2024-06-25		4							PacBio Sequel	SAMN41592779	99.23	0.28
GCA_040285055.1	ASM4028505v1	Xanthomonas citri pv. malvacearum		Xcm TX4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-06-24		4							PacBio Sequel	SAMN41592776	99.23	0.28
GCF_040285055.1	ASM4028505v1	Xanthomonas citri pv. malvacearum		Xcm TX4					GCF_040285055.1-RS_2024_06_25	Complete Genome	2024-06-25		4							PacBio Sequel	SAMN41592776	99.23	0.28
GCA_040285045.1	ASM4028504v1	Xanthomonas citri pv. malvacearum		Xcm TX7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-06-24		4							PacBio Sequel	SAMN41592777	99.23	0.28
GCF_040285045.1	ASM4028504v1	Xanthomonas citri pv. malvacearum		Xcm TX7					GCF_040285045.1-RS_2024_06_25	Complete Genome	2024-06-25		4							PacBio Sequel	SAMN41592777	99.23	0.28
GCA_001719145.1	ASM171914v1	Xanthomonas citri pv. malvacearum		MSCT					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-09-06		4							Illumina MiSeq; PacBio; NanoPore	SAMN05595756	99.23	0.28
GCF_001719145.1	ASM171914v1	Xanthomonas citri pv. malvacearum		MSCT					GCF_001719145.1-RS_2024_05_05	Complete Genome	2016-09-06		4							Illumina MiSeq; PacBio; NanoPore	SAMN05595756	99.23	0.28
GCA_040284385.1	ASM4028438v1	Xanthomonas citri pv. malvacearum		Xcm TX9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-06-24		4							PacBio Sequel	SAMN41592778	98.98	0.28
GCF_040284385.1	ASM4028438v1	Xanthomonas citri pv. malvacearum		Xcm TX9					GCF_040284385.1-RS_2024_06_25	Complete Genome	2024-06-25		4							PacBio Sequel	SAMN41592778	98.98	0.28
GCA_020525465.1	ASM2052546v1	Xanthomonas citri pv. mangiferaeindicae		GZ09					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-10-19		1							Nanopore	SAMN21592034	97.86	0.01
GCF_020525465.1	ASM2052546v1	Xanthomonas citri pv. mangiferaeindicae		GZ09					GCF_020525465.1-RS_2024_05_12	Complete Genome	2021-10-19		1							Nanopore	SAMN21592034	97.86	0.01
GCA_020544545.1	ASM2054454v1	Xanthomonas citri pv. mangiferaeindicae		GXG07					Annotation submitted by Guangxi Universtiy	Complete Genome	2021-10-25		3							PacBio Sequel	SAMN18712706	97.86	
GCF_020544545.1	ASM2054454v1	Xanthomonas citri pv. mangiferaeindicae		GXG07					GCF_020544545.1-RS_2024_05_12	Complete Genome	2021-10-25		3							PacBio Sequel	SAMN18712706	97.86	
GCA_004000475.1	ASM400047v1	Xanthomonas citri pv. fuscans		ISO118C5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842218	97.73	0.31
GCF_004000475.1	ASM400047v1	Xanthomonas citri pv. fuscans		ISO118C5					GCF_004000475.1-RS_2024_05_06	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842218	97.73	0.31
GCA_003999485.1	ASM399948v1	Xanthomonas citri pv. fuscans		ISO118C1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842217	97.73	0.31
GCF_003999485.1	ASM399948v1	Xanthomonas citri pv. fuscans		ISO118C1					GCF_003999485.1-RS_2024_05_06	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842217	97.73	0.31
GCA_003999505.1	ASM399950v1	Xanthomonas citri pv. fuscans		ISO12C3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842216	97.73	0.31
GCF_003999505.1	ASM399950v1	Xanthomonas citri pv. fuscans		ISO12C3					GCF_003999505.1-RS_2024_05_06	Complete Genome	2019-01-08		2							Illumina; PacBio	SAMN03842216	97.73	0.31
GCA_018831385.1	ASM1883138v1	Xanthomonas citri pv. fuscans		PR8F					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-10		3							PacBio	SAMN08374172	97.91	0.31
GCF_018831385.1	ASM1883138v1	Xanthomonas citri pv. fuscans		PR8F					GCF_018831385.1-RS_2024_05_06	Complete Genome	2021-06-10		3							PacBio	SAMN08374172	97.91	0.31
GCA_018831325.1	ASM1883132v1	Xanthomonas citri pv. fuscans		FH61					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-10		3							PacBio	SAMN08374170	97.85	0.25
GCF_018831325.1	ASM1883132v1	Xanthomonas citri pv. fuscans		FH61					GCF_018831325.1-RS_2024_05_12	Complete Genome	2021-06-10		3							PacBio	SAMN08374170	97.85	0.25
GCA_025987665.1	ASM2598766v1	Xanthomonas citri pv. fuscans		BRM48906					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-11-03		3							PacBio Sequel	SAMN31508452	99.08	0.57
GCF_025987665.1	ASM2598766v1	Xanthomonas citri pv. fuscans		BRM48906					GCF_025987665.1-RS_2024_05_12	Complete Genome	2022-11-03		3							PacBio Sequel	SAMN31508452	99.08	0.57
GCA_006228425.1	ASM622842v1	Xanthomonas citri pv. punicae		LMG7439					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-06-11		2							Nanopore; Illumina MiSeq	SAMN04145206	98.59	0.37
GCF_006228425.1	ASM622842v1	Xanthomonas citri pv. punicae		LMG7439					GCF_006228425.1-RS_2024_05_06	Complete Genome	2019-06-11		2							Nanopore; Illumina MiSeq	SAMN04145206	98.59	0.37
GCA_025987645.1	ASM2598764v1	Xanthomonas citri pv. fuscans		LNPV 30.30					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-11-03		2							PacBio Sequel	SAMN31508453	99.58	0.25
GCF_025987645.1	ASM2598764v1	Xanthomonas citri pv. fuscans		LNPV 30.30					GCF_025987645.1-RS_2024_05_12	Complete Genome	2022-11-03		2							PacBio Sequel	SAMN31508453	99.58	0.25
GCA_025987705.1	ASM2598770v1	Xanthomonas citri pv. fuscans		CFBP 6533					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-11-03		2							PacBio Sequel	SAMN31508451	99.12	0.25
GCF_025987705.1	ASM2598770v1	Xanthomonas citri pv. fuscans		CFBP 6533					GCF_025987705.1-RS_2024_05_06	Complete Genome	2022-11-03		2							PacBio Sequel	SAMN31508451	99.12	0.25
GCA_040202995.2	NCPPB381v2_ONT	Xanthomonas citri pv. fuscans		WHRI 10261					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-08-30		2							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354536	97.94	1.5
GCF_040202995.2	NCPPB381v2_ONT	Xanthomonas citri pv. fuscans		WHRI 10261					GCF_040202995.2-RS_2024_08_31	Complete Genome	2024-08-31		2							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354536	97.94	1.5
GCA_018831285.1	ASM1883128v1	Xanthomonas citri pv. fuscans		M12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-06-10		3							PacBio	SAMN08374171	98.15	0.31
GCF_018831285.1	ASM1883128v1	Xanthomonas citri pv. fuscans		M12					GCF_018831285.1-RS_2024_05_06	Complete Genome	2021-06-10		3							PacBio	SAMN08374171	98.15	0.31
GCA_040202945.2	ASM4020294v2	Xanthomonas citri pv. fuscans		WHRI 10263					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-08-28		3							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354538	99.26	0.59
GCF_040202945.2	ASM4020294v2	Xanthomonas citri pv. fuscans		WHRI 10263					GCF_040202945.2-RS_2024_08_29	Complete Genome	2024-08-29		3							Illumina NovaSeq; Oxford Nanopore PromethION	SAMN40354538	99.26	0.59
GCA_017742815.1	ASM1774281v1	Xanthomonas citri pv. fuscans		6165R(delta)tal22B					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-04-04		2							PacBio	SAMN18332097	98.4	0.25
GCF_017742815.1	ASM1774281v1	Xanthomonas citri pv. fuscans		6165R(delta)tal22B					GCF_017742815.1-RS_2024_05_12	Complete Genome	2021-04-04		2							PacBio	SAMN18332097	98.4	0.25
GCA_000969685.1	ASM96968v1	Xanthomonas citri pv. fuscans		4834-R					Annotation submitted by FNX (French Network on xanthomonads)	Complete Genome	2013-10-11		4								SAMEA3283112	97.38	0.06
GCF_000969685.2	ASM96968v1	Xanthomonas citri pv. fuscans		4834-R					GCF_000969685.2-RS_2024_05_05	Complete Genome	2013-10-11		4								SAMEA3283112	97.38	0.06
GCA_000007165.1	ASM716v1	Xanthomonas citri pv. citri str. 306		306					Annotation submitted by Sao Paulo state (Brazil) Consortium	Complete Genome	2002-05-29		3								SAMN02603846	98.86	0.37
GCF_000007165.1	ASM716v1	Xanthomonas citri pv. citri str. 306		306					GCF_000007165.1-RS_2024_05_05	Complete Genome	2002-05-29		3								SAMN02603846	98.86	0.37
GCA_040142795.1	CCRMTAQ13.2.0	Xanthomonas citri pv. anacardii		CCRMTAQ13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2024-06-12		1							Oxford Nanopore MinION	SAMN41265889	97.52	0.46
GCF_040142795.1	CCRMTAQ13.2.0	Xanthomonas citri pv. anacardii		CCRMTAQ13					GCF_040142795.1-RS_2024_06_12	Complete Genome	2024-06-13		1							Oxford Nanopore MinION	SAMN41265889	97.52	0.46
GCA_002163775.1	ASM216377v1	Xanthomonas citri pv. glycines str. 12-2		12-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-06-02		3							Pacific Biosciences	SAMN05179543	99.54	0.46
GCF_002163775.1	ASM216377v1	Xanthomonas citri pv. glycines str. 12-2		12-2					GCF_002163775.1-RS_2024_05_05	Complete Genome	2017-06-02		3							Pacific Biosciences	SAMN05179543	99.54	0.46
GCA_001854145.2	ASM185414v2	Xanthomonas citri pv. glycines str. 8ra		8ra					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-11-28		2							PacBio	SAMN05722944	99.1	0.71
GCF_001854145.2	ASM185414v2	Xanthomonas citri pv. glycines str. 8ra		8ra					GCF_001854145.2-RS_2024_05_06	Complete Genome	2018-11-28		2							PacBio	SAMN05722944	99.1	0.71
GCA_017723855.1	ASM1772385v1	Xanthomonas citri pv. glycines CFBP 2526		CFBP 2526					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-04-03		2							PacBio RSII; Illumina HiSeq	SAMN18397212	99.6	0.71
GCF_017723855.1	ASM1772385v1	Xanthomonas citri pv. glycines CFBP 2526		CFBP 2526					GCF_017723855.1-RS_2024_05_06	Complete Genome	2021-04-03		2							PacBio RSII; Illumina HiSeq	SAMN18397212	99.6	0.71
GCA_002218245.1	ASM221824v1	Xanthomonas citri pv. vignicola		CFBP7111					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-07-13		4							PacBio	SAMN07252112	99.06	0.93
GCF_002218245.1	ASM221824v1	Xanthomonas citri pv. vignicola		CFBP7111					GCF_002218245.1-RS_2024_05_05	Complete Genome	2017-07-13		4							PacBio	SAMN07252112	99.06	0.93
