scaffold	begin	end	transposable	taxonomy	vog
CP007221_1	326895	337009	True	Unknown	VOG5088, VOG0943, VOG6965, VOG0944, VOG4512, VOG0944
CP007221_1	475592	504477	True	Siphoviridae	VOG4512, VOG0944, VOG0944, VOG6965, VOG3304, VOG6965, VOG5088, VOG0944, VOG0998, VOG4729, VOG4634, VOG3564, VOG9583, VOG4589, VOG6429, VOG4553, VOG4573, VOG4556, VOG7511, VOG5821, VOG4955, VOG4366, VOG0944, VOG0944
CP007221_1	630209	636347	False	Siphoviridae	VOG2703, VOG6413, VOG5089, VOG2338, VOG3490, VOG0025
CP007221_1	1232890	1264856	False	Myoviridae	VOG0248, VOG6396, VOG3572, VOG4571, VOG4556, VOG3897, VOG0566, VOG0764, VOG0567, VOG0568, VOG0569, VOG2388, VOG2125, VOG3721, VOG4437, VOG0571, VOG0572, VOG4691, VOG0574, VOG7440, VOG0227, VOG0573, VOG4550, VOG0356, VOG0577, VOG4630, VOG4781, VOG4545, VOG4736, VOG0582, VOG0985, VOG9667, VOG3556, VOG0583
CP007221_1	1655136	1686019	False	Myoviridae	VOG8435, VOG0583, VOG3556, VOG9667, VOG0582, VOG4736, VOG4545, VOG4781, VOG4630, VOG0577, VOG0356, VOG4550, VOG0573, VOG0227, VOG7440, VOG0574, VOG4691, VOG0572, VOG0571, VOG4437, VOG3721, VOG2125, VOG2388, VOG0569, VOG0568, VOG0567, VOG0764, VOG0566, VOG3897, VOG4556, VOG4571, VOG3572
CP007221_1	2520692	2544647	True	Inoviridae	VOG0944, VOG4512, VOG0944, VOG0010, VOG0013, VOG0001, VOG9425, VOG9351, VOG9352, VOG4757, VOG2013, VOG0013, VOG0001, VOG9425, VOG9351, VOG9352, VOG4757, VOG0010, VOG0013, VOG0001, VOG9425
CP007221_1	2962055	2984494	False	Podoviridae	VOG9236, VOG6284, VOG0259, VOG0259, VOG0258, VOG10973, VOG0254, VOG4544, VOG1517, VOG0299, VOG0992, VOG2096, VOG4559, VOG2308, VOG0618, VOG2154, VOG4571, VOG0292, VOG4755, VOG1422, VOG0107, VOG0493, VOG6342
CP007221_1	2991481	2998619	False	Unknown	VOG1309, VOG4600, VOG1298, VOG0275, VOG4548, VOG1690
CP007221_1	3238708	3262773	False	Unknown	VOG4512, VOG4512, VOG4512, VOG4512, VOG4512, VOG4512
