,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
0,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_129 # 140898 # 141854 # 1 # ID=1_129;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_129, 140898 # 141854 # 1 , 140898,141854,1 ,1_129,1,129,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033192_1,mobileOG_000725735_CP033192_1
1,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033192_1_169 # 194631 # 194843 # 1 # ID=1_169;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033192_1_169, 194631 # 194843 # 1 , 194631,194843,1 ,1_169,1,169,00,GTG,AGGAG,5-10bp,0.592,CP033192_1,mobileOG_000275959_CP033192_1
2,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033192_1_375 # 434577 # 434702 # 1 # ID=1_375;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033192_1_375, 434577 # 434702 # 1 , 434577,434702,1 ,1_375,1,375,00,ATG,None,None,0.571,CP033192_1,mobileOG_000277175_CP033192_1
3,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_423 # 480994 # 481962 # 1 # ID=1_423;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_423, 480994 # 481962 # 1 , 480994,481962,1 ,1_423,1,423,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000277174_CP033192_1
4,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_438 # 499436 # 499591 # 1 # ID=1_438;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,100.0,96.7,266,1.2e-19,52,1,46,1,46,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_438, 499436 # 499591 # 1 , 499436,499591,1 ,1_438,1,438,00,ATG,None,None,0.571,CP033192_1,mobileOG_000726765_CP033192_1
5,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033192_1_439 # 499776 # 499901 # 1 # ID=1_439;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033192_1_439, 499776 # 499901 # 1 , 499776,499901,1 ,1_439,1,439,00,ATG,None,None,0.571,CP033192_1,mobileOG_000277175_CP033192_1
6,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_848 # 948636 # 948914 # -1 # ID=1_848;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,100.0,176.8,322,1.6e-43,93,236,322,6,92,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_848, 948636 # 948914 # -1 , 948636,948914,-1 ,1_848,1,848,00,TTG,None,None,0.588,CP033192_1,mobileOG_000277174_CP033192_1
7,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_869 # 972646 # 973017 # -1 # ID=1_869;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667,100.0,263.8,458,1.4e-69,124,1,123,1,123,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_869, 972646 # 973017 # -1 , 972646,973017,-1 ,1_869,1,869,00,ATG,None,None,0.667,CP033192_1,mobileOG_000726771_CP033192_1
8,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_928 # 1034343 # 1035299 # 1 # ID=1_928;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_928, 1034343 # 1035299 # 1 , 1034343,1035299,1 ,1_928,1,928,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033192_1,mobileOG_000725735_CP033192_1
9,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1058 # 1174208 # 1174456 # 1 # ID=1_1058;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1058, 1174208 # 1174456 # 1 , 1174208,1174456,1 ,1_1058,1,1058,00,ATG,None,None,0.610,CP033192_1,mobileOG_000726770_CP033192_1
10,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1090 # 1214338 # 1214586 # -1 # ID=1_1090;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1090, 1214338 # 1214586 # -1 , 1214338,1214586,-1 ,1_1090,1,1090,00,ATG,None,None,0.610,CP033192_1,mobileOG_000726770_CP033192_1
11,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1363 # 1473732 # 1474145 # 1 # ID=1_1363;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.621,100.0,280.8,332,1.2000000000000001e-74,138,196,332,1,137,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1363, 1473732 # 1474145 # 1 , 1473732,1474145,1 ,1_1363,1,1363,00,ATG,None,None,0.621,CP033192_1,mobileOG_000726767_CP033192_1
12,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1364 # 1474485 # 1475441 # 1 # ID=1_1364;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1364, 1474485 # 1475441 # 1 , 1474485,1475441,1 ,1_1364,1,1364,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033192_1,mobileOG_000725735_CP033192_1
13,"mobileOG_000758858|NA:Keyword|A0A5Q7MMX9|replication/recombination/repair|initiation,copy number control,plasmid|ACLAME|Keyword Search",CP033192_1_1694 # 1837702 # 1838775 # 1 # ID=1_1694;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.597,100.0,741.1,357,8.3e-213,358,1,357,1,357,mobileOG_000758858,NA:Keyword,A0A5Q7MMX9,replication/recombination/repair,"initiation,copy number control,plasmid",ACLAME,Keyword Search,CP033192_1_1694, 1837702 # 1838775 # 1 , 1837702,1838775,1 ,1_1694,1,1694,00,GTG,GGA/GAG/AGG,5-10bp,0.597,CP033192_1,mobileOG_000758858_CP033192_1
14,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033192_1_1847 # 1999212 # 2000180 # -1 # ID=1_1847;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033192_1_1847, 1999212 # 2000180 # -1 , 1999212,2000180,-1 ,1_1847,1,1847,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000338730_CP033192_1
15,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1857 # 2009005 # 2009253 # 1 # ID=1_1857;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1857, 2009005 # 2009253 # 1 , 2009005,2009253,1 ,1_1857,1,1857,00,ATG,None,None,0.610,CP033192_1,mobileOG_000726770_CP033192_1
16,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_1985 # 2164857 # 2165813 # 1 # ID=1_1985;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_1985, 2164857 # 2165813 # 1 , 2164857,2165813,1 ,1_1985,1,1985,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033192_1,mobileOG_000725735_CP033192_1
17,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_2014 # 2196168 # 2197136 # 1 # ID=1_2014;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_2014, 2196168 # 2197136 # 1 , 2196168,2197136,1 ,1_2014,1,2014,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000277174_CP033192_1
18,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_2238 # 2473141 # 2474109 # 1 # ID=1_2238;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_2238, 2473141 # 2474109 # 1 , 2473141,2474109,1 ,1_2238,1,2238,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000277174_CP033192_1
19,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033192_1_2685 # 2955807 # 2956775 # 1 # ID=1_2685;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033192_1_2685, 2955807 # 2956775 # 1 , 2955807,2956775,1 ,1_2685,1,2685,00,ATG,AGGAG,5-10bp,0.612,CP033192_1,mobileOG_000338730_CP033192_1
20,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033192_1_2782 # 3058565 # 3058690 # 1 # ID=1_2782;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.563,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033192_1_2782, 3058565 # 3058690 # 1 , 3058565,3058690,1 ,1_2782,1,2782,00,ATG,None,None,0.563,CP033192_1,mobileOG_000277175_CP033192_1
21,mobileOG_000277179|NA|Q5H2C7|integration/excision|NA|ISFinder|Homology,CP033192_1_2783 # 3058684 # 3059529 # 1 # ID=1_2783;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,100.0,539.7,333,2.9e-152,282,69,333,17,281,mobileOG_000277179,NA,Q5H2C7,integration/excision,NA,ISFinder,Homology,CP033192_1_2783, 3058684 # 3059529 # 1 , 3058684,3059529,1 ,1_2783,1,2783,00,ATG,None,None,0.644,CP033192_1,mobileOG_000277179_CP033192_1
22,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3009 # 3317908 # 3318864 # -1 # ID=1_3009;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3009, 3317908 # 3318864 # -1 , 3317908,3318864,-1 ,1_3009,1,3009,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033192_1,mobileOG_000725735_CP033192_1
23,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3123 # 3446462 # 3446629 # 1 # ID=1_3123;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3123, 3446462 # 3446629 # 1 , 3446462,3446629,1 ,1_3123,1,3123,00,ATG,GGAGG,5-10bp,0.625,CP033192_1,mobileOG_000726764_CP033192_1
24,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3306 # 3667315 # 3668271 # 1 # ID=1_3306;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3306, 3667315 # 3668271 # 1 , 3667315,3668271,1 ,1_3306,1,3306,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033192_1,mobileOG_000725735_CP033192_1
25,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3391 # 3767108 # 3767344 # -1 # ID=1_3391;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658,100.0,145.2,411,4.5e-34,79,1,74,1,74,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3391, 3767108 # 3767344 # -1 , 3767108,3767344,-1 ,1_3391,1,3391,00,ATG,GGA/GAG/AGG,5-10bp,0.658,CP033192_1,mobileOG_000726761_CP033192_1
26,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_3392 # 3767725 # 3768693 # 1 # ID=1_3392;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_3392, 3767725 # 3768693 # 1 , 3767725,3768693,1 ,1_3392,1,3392,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000277174_CP033192_1
27,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3393 # 3768948 # 3769904 # 1 # ID=1_3393;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3393, 3768948 # 3769904 # 1 , 3768948,3769904,1 ,1_3393,1,3393,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033192_1,mobileOG_000725735_CP033192_1
28,mobileOG_000725691|NA:Keyword|Q6B330|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_3566 # 3963637 # 3964593 # -1 # ID=1_3566;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630,100.0,617.1,318,1.6e-175,319,1,318,1,318,mobileOG_000725691,NA:Keyword,Q6B330,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_3566, 3963637 # 3964593 # -1 , 3963637,3964593,-1 ,1_3566,1,3566,00,ATG,GGAG/GAGG,5-10bp,0.630,CP033192_1,mobileOG_000725691_CP033192_1
29,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_3916 # 4317192 # 4318160 # 1 # ID=1_3916;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_3916, 4317192 # 4318160 # 1 , 4317192,4318160,1 ,1_3916,1,3916,00,ATG,AGGAG,5-10bp,0.614,CP033192_1,mobileOG_000277174_CP033192_1
30,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_4070 # 4482736 # 4483698 # 1 # ID=1_4070;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,653.3,320,2.1e-186,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_4070, 4482736 # 4483698 # 1 , 4482736,4483698,1 ,1_4070,1,4070,00,ATG,GGAGG,5-10bp,0.624,CP033192_1,mobileOG_000726764_CP033192_1
31,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033192_1_4106 # 4517822 # 4518790 # -1 # ID=1_4106;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033192_1_4106, 4517822 # 4518790 # -1 , 4517822,4518790,-1 ,1_4106,1,4106,00,ATG,AGGAG,5-10bp,0.615,CP033192_1,mobileOG_000277174_CP033192_1
32,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_4114 # 4526003 # 4526737 # 1 # ID=1_4114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.623,100.0,493.8,332,1.6e-138,245,89,332,1,244,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_4114, 4526003 # 4526737 # 1 , 4526003,4526737,1 ,1_4114,1,4114,00,ATG,None,None,0.623,CP033192_1,mobileOG_000726767_CP033192_1
33,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_4312 # 4769561 # 4769695 # -1 # ID=1_4312;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_4312, 4769561 # 4769695 # -1 , 4769561,4769695,-1 ,1_4312,1,4312,00,ATG,None,None,0.652,CP033192_1,mobileOG_000726767_CP033192_1
34,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP033192_1_4355 # 4814924 # 4816015 # -1 # ID=1_4355;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.608,100.0,716.5,385,2.2e-205,364,23,385,1,363,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP033192_1_4355, 4814924 # 4816015 # -1 , 4814924,4816015,-1 ,1_4355,1,4355,00,ATG,None,None,0.608,CP033192_1,mobileOG_000277181_CP033192_1
35,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033192_1_4423 # 4884590 # 4884757 # 1 # ID=1_4423;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033192_1_4423, 4884590 # 4884757 # 1 , 4884590,4884757,1 ,1_4423,1,4423,00,ATG,GGAGG,5-10bp,0.625,CP033192_1,mobileOG_000726764_CP033192_1
